recordID,decimalLatitude,decimalLongitude,eventDate,family,scientificName,taxonConceptID,dataResourceName,basisOfRecord,recordedBy,ABS_SA2_region_2016
82e932ad-ac67-40cd-b2bc-0c46b8740a36,-35.366667,148.816667,1979-11-05T13:00:00Z,Scincidae,Carinascincus coventryi,urn:lsid:biodiversity.org.au:afd.taxon:ca4bffdd-96bd-4832-a417-71a9b04743bc,Queensland Museum provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
fc5bb055-9f11-455f-b0eb-a3a3ec1c0835,-35.366667,148.816667,1979-11-05T13:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Queensland Museum provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
80b40be2-4d5b-43de-991f-4343cbfbf7d6,-35.366667,148.816667,1979-11-05T13:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Queensland Museum provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
1d54bbd7-4d3e-45d0-ba6e-6782fa9baaab,-35.366667,148.816667,1979-11-05T13:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Queensland Museum provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
e4b1048e-f19a-43d6-90d6-68037b5d6c8f,-35.366667,148.816667,1979-11-05T13:00:00Z,Scincidae,SCINCIDAE,urn:lsid:biodiversity.org.au:afd.taxon:613f195e-bd33-4e0d-a03e-6aa85163467d,Queensland Museum provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
5c99ef2e-9dd6-4a56-921c-4e10a9ef1e16,-35.366667,148.816667,1979-11-05T13:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Queensland Museum provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
5d7e1f62-9d18-435b-97c3-1ee55ab0047a,-35.366667,148.816667,1979-11-05T13:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Queensland Museum provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
794907bf-eec6-4c15-98f0-727387d25638,-35.366667,148.816667,1979-11-05T13:00:00Z,Scincidae,Carinascincus coventryi,urn:lsid:biodiversity.org.au:afd.taxon:ca4bffdd-96bd-4832-a417-71a9b04743bc,Queensland Museum provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
68052677-eeb7-4925-9ea5-1a8f8477e12d,-35.36640003,148.834,1992-03-24T14:00:00Z,Scincidae,Lampropholis guichenoti,urn:lsid:biodiversity.org.au:afd.taxon:44f8629d-8ed7-447a-8657-b628b24added,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
c5f78ae2-cffe-4bd7-a799-e25c6a366630,-35.366303,149.081864,2015-10-27T22:44:00Z,Scincidae,Tiliqua scincoides,urn:lsid:biodiversity.org.au:afd.taxon:78d80a58-c9ee-42d4-a0e1-c43bcccf9d56,Earth Guardians Weekly Feed,HUMAN_OBSERVATION,<a href='https://bee.questagame.com/#/profile/871?questagame_user_id=871'>Marina | questagame.com</a>,PEARCE
59f9a5f8-6a39-49d8-b80d-df6814d1a946,-35.36620003,149.065,,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,ACT Wildlife Atlas,UNKNOWN,,MOUNT TAYLOR
9d89d886-e46a-4dd2-b7fc-bbda98d2b389,-35.36610003,149.072,1989-10-14T14:00:00Z,Agamidae,Pogona barbata,urn:lsid:biodiversity.org.au:afd.taxon:25b7606b-0b61-4f2d-967e-9c5c210fe332,ACT Wildlife Atlas,UNKNOWN,,MOUNT TAYLOR
6ec369f2-10ce-4f0b-a41a-147e80517620,-35.36600003,148.957,2016-01-19T13:00:00Z,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
82cd5efd-5acb-4e08-bbcc-00f36b2c7916,-35.366,148.816,1965-03-14T14:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
216d7cfd-7d6d-4698-bb44-b66587e27630,-35.366,148.816,,Scincidae,Eulamprus heatwolei,urn:lsid:biodiversity.org.au:afd.taxon:1df8a2c5-288f-4160-ab01-aa94b18f2db3,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
28710865-8661-4f15-8517-d6a7786e65a9,-35.366,148.816,,Scincidae,Eulamprus heatwolei,urn:lsid:biodiversity.org.au:afd.taxon:1df8a2c5-288f-4160-ab01-aa94b18f2db3,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
f47dc18d-bdfb-4a47-9694-648a50b026df,-35.366,148.816,,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
ef8da5ac-78f4-498c-a165-d88698700484,-35.366,148.816,,Scincidae,Acritoscincus,urn:lsid:biodiversity.org.au:afd.taxon:56d4b94a-79ba-4b43-85a7-d3a442a66e66,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
d826e9d4-88e0-40a4-b24e-b14c0d0679f5,-35.366,148.816,,Scincidae,Egernia saxatilis intermedia,urn:lsid:biodiversity.org.au:afd.taxon:8cf8e282-ad6e-49f2-9a6e-6105ec10b004,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Shine, R.",NAMADGI
3604b2cc-cb98-439c-9783-6d36fe4b756b,-35.366,148.816,,Scincidae,Eulamprus heatwolei,urn:lsid:biodiversity.org.au:afd.taxon:1df8a2c5-288f-4160-ab01-aa94b18f2db3,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
d09ccc37-6703-49c5-9af8-476f7878d06f,-35.366,148.816,,Scincidae,Acritoscincus,urn:lsid:biodiversity.org.au:afd.taxon:56d4b94a-79ba-4b43-85a7-d3a442a66e66,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
18e0fecd-945f-4fe9-9c4e-02df3285f438,-35.366,148.816,,Scincidae,Acritoscincus duperreyi,urn:lsid:biodiversity.org.au:afd.taxon:85fee228-86fd-4d57-87d7-b34fcfa575e2,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
f5dada16-181b-43f0-98b4-36aefd40207a,-35.366,148.816,1996-12-16T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Harlow, P",NAMADGI
43e72bcd-ba98-43ff-b244-4e394440489a,-35.366,148.816,,Scincidae,Lampropholis guichenoti,urn:lsid:biodiversity.org.au:afd.taxon:44f8629d-8ed7-447a-8657-b628b24added,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
7d9a3006-4f28-4c8a-ada9-a54aa639b1f3,-35.366,148.816,1996-12-16T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Harlow, P",NAMADGI
01d91873-51ff-4f01-bfe9-4962e0f6868f,-35.366,148.816,1996-12-16T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Harlow, P",NAMADGI
d913bb33-3d45-4d15-8be8-d92689f0983d,-35.366,148.816,1996-12-16T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Harlow, P",NAMADGI
f0eaf0d1-51cf-4fe2-8631-1e80104f0e67,-35.366,148.816,,Scincidae,Acritoscincus,urn:lsid:biodiversity.org.au:afd.taxon:56d4b94a-79ba-4b43-85a7-d3a442a66e66,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
c4c61ccd-51c2-40b3-95ed-2e5ad6f20cb3,-35.366,148.816,1996-12-16T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Harlow, P",NAMADGI
a50d0114-be97-4689-b738-01a7fbe75b0f,-35.366,148.816,1983-09-05T14:00:00Z,Scincidae,Acritoscincus duperreyi,urn:lsid:biodiversity.org.au:afd.taxon:85fee228-86fd-4d57-87d7-b34fcfa575e2,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Wells, R.",NAMADGI
5bc4a33a-aaf7-4ba3-b1ca-228271f7fcda,-35.366,148.816,,Scincidae,Liopholis whitii,urn:lsid:biodiversity.org.au:afd.taxon:ae2be63c-f203-4545-9c9d-568e157bece4,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Shine, R.",NAMADGI
a7af9ab5-c4d2-4c43-8e06-43759a935ee9,-35.366,148.816,1996-12-16T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Harlow, P",NAMADGI
d7f6fb9c-dd85-48ae-9972-5b35acce5a96,-35.366,148.816,,Scincidae,Acritoscincus duperreyi,urn:lsid:biodiversity.org.au:afd.taxon:85fee228-86fd-4d57-87d7-b34fcfa575e2,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
2c055d37-2eed-4168-8304-8ff8cb4a7960,-35.366,148.816,,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Shine, R.",NAMADGI
7fb05813-7bc9-4f48-b6af-71d4a98159b1,-35.366,148.816,1983-09-05T14:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Wells, R.",NAMADGI
b37ffc1c-6ad9-47ff-979f-a8e28b72c86f,-35.366,148.816,,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Shine, R.",NAMADGI
ee739e3f-7214-4df2-b3db-222640eea6c1,-35.366,148.816,,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
8c273d22-a517-4232-82a8-205cdb761972,-35.366,148.816,,Scincidae,Eulamprus heatwolei,urn:lsid:biodiversity.org.au:afd.taxon:1df8a2c5-288f-4160-ab01-aa94b18f2db3,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
5f0b1e1b-de93-448d-940e-6d19781d9d92,-35.366,148.816,1968-11-30T14:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
118eebf0-0245-43a9-91a1-147885d51fa8,-35.366,148.816,,Scincidae,Acritoscincus,urn:lsid:biodiversity.org.au:afd.taxon:56d4b94a-79ba-4b43-85a7-d3a442a66e66,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
5fb5d10b-eb3c-4e4c-98f4-dcb3ea46173d,-35.366,148.816,,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Shine, R.",NAMADGI
fb6e2db3-d8b0-4639-a3f4-22ffdb836d87,-35.366,148.816,,Scincidae,Acritoscincus duperreyi,urn:lsid:biodiversity.org.au:afd.taxon:85fee228-86fd-4d57-87d7-b34fcfa575e2,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
d8cb9203-4165-45a2-9336-7f49f93aa6c2,-35.366,148.816,1968-11-30T14:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
efc07448-fd83-4a92-875c-65423023d4f0,-35.366,148.816,1996-12-16T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Harlow, P",NAMADGI
faff14e7-632e-42e2-a38e-74437c7d3137,-35.366,148.816,1965-03-14T14:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
7766f4df-a433-4d50-8108-14f6c477404d,-35.366,148.816,,Scincidae,Liopholis whitii,urn:lsid:biodiversity.org.au:afd.taxon:ae2be63c-f203-4545-9c9d-568e157bece4,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
c2170a21-b505-411a-806a-25b9d32f7fd5,-35.366,148.816,,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Shine, R.",NAMADGI
59ff83a8-26db-42f9-b5a9-77f3a81c3574,-35.366,148.816,1996-12-16T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Harlow, P",NAMADGI
86480150-4f81-4b6c-aaa3-34af28cb8915,-35.366,148.816,,Scincidae,Acritoscincus,urn:lsid:biodiversity.org.au:afd.taxon:56d4b94a-79ba-4b43-85a7-d3a442a66e66,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
45194293-0dea-462b-bfbb-1f1256af2efa,-35.366,148.816,,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Shine, R.",NAMADGI
94fe6dcf-b094-404a-92c3-6feeb70dbe46,-35.366,148.816,1965-03-14T14:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
4b76f9fc-2741-40f5-b710-ee8894ea488e,-35.366,148.816,,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
5ebb6efb-6ce9-4d47-876b-a5b40b5edbff,-35.366,148.816,,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
8c3d0476-d72a-4243-9982-dff96b53e288,-35.366,148.816,1968-11-30T14:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
b6e82269-32cf-40c2-8e82-ef99eb3b3d14,-35.366,148.816,,Scincidae,Acritoscincus duperreyi,urn:lsid:biodiversity.org.au:afd.taxon:85fee228-86fd-4d57-87d7-b34fcfa575e2,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
9dbbd4cf-f52a-460d-8a61-11a96c3e037f,-35.366,148.816,,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
9833e812-474e-4343-8b8f-02676d5b8154,-35.366,148.816,,Scincidae,Acritoscincus duperreyi,urn:lsid:biodiversity.org.au:afd.taxon:85fee228-86fd-4d57-87d7-b34fcfa575e2,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
34f90f84-ac69-4f19-bce3-5779f02a91aa,-35.366,148.816,1965-03-14T14:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
caf5e5b4-9582-4c0c-b0b0-dc011054b270,-35.366,148.816,,Scincidae,Acritoscincus,urn:lsid:biodiversity.org.au:afd.taxon:56d4b94a-79ba-4b43-85a7-d3a442a66e66,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
560d7ee1-1a45-436a-9fa7-d3462d2e60c7,-35.366,148.833,,Scincidae,Carinascincus coventryi,urn:lsid:biodiversity.org.au:afd.taxon:ca4bffdd-96bd-4832-a417-71a9b04743bc,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,Weir,NAMADGI
4f084cd0-7dfa-4067-b6e7-c45c922f195b,-35.366,148.816,,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
fc6c6ca7-1012-4dec-b928-44520b7f23de,-35.366,148.816,,Scincidae,Liopholis whitii,urn:lsid:biodiversity.org.au:afd.taxon:ae2be63c-f203-4545-9c9d-568e157bece4,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
a14d649d-33f7-4d6f-8a02-96b253a9d239,-35.366,148.816,1996-12-16T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Harlow, P",NAMADGI
5ae61c90-3acd-45ab-a308-b25fb842383d,-35.366,148.816,1996-12-16T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Harlow, P",NAMADGI
4d1bc435-c839-4135-842e-1f114c283fa5,-35.366,148.816,1983-09-05T14:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Wells, R.",NAMADGI
ec54a7db-bd75-4097-861d-4456f5affc81,-35.366,148.816,1979-11-03T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
2999b04f-a346-4d37-8529-88551ea107b2,-35.366,148.816,1968-11-30T14:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
fe5bf42a-c081-450d-b5d7-81281e047d66,-35.366,148.816,1979-11-03T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
ad46cae3-8590-4405-ae1c-a5b8d191fdf5,-35.366,148.816,,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
7aa826be-7a18-4dbd-8df9-06c33a5bdd50,-35.366,148.816,1996-12-16T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Harlow, P",NAMADGI
b2b5bf62-f71f-49ce-b64b-c8df4fab50c5,-35.366,148.816,1968-11-30T14:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
e00905bf-6472-467f-a796-a267b104f869,-35.366,148.816,1970-01-11T14:00:00Z,Scincidae,Pseudemoia spenceri,urn:lsid:biodiversity.org.au:afd.taxon:c0361aab-cbb2-4aad-a283-3df26fdaeb43,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
001d936a-b9b4-4f3f-99cc-8415f47b5e11,-35.366,148.816,,Scincidae,Liopholis whitii,urn:lsid:biodiversity.org.au:afd.taxon:ae2be63c-f203-4545-9c9d-568e157bece4,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Shine, R.",NAMADGI
21625e35-16cc-4af5-93d5-f191e8f1bbdd,-35.366,148.816,1979-11-03T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
3d391c5f-793f-44b8-be84-30f1b657f504,-35.366,148.816,1970-01-11T14:00:00Z,Scincidae,Pseudemoia spenceri,urn:lsid:biodiversity.org.au:afd.taxon:c0361aab-cbb2-4aad-a283-3df26fdaeb43,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
35ec2bdb-5881-4948-bfe5-da7dd0af765e,-35.366,148.816,1979-11-03T13:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
a10177ce-bdec-4756-9b7f-1f1e6de3b1f1,-35.366,148.816,1996-12-16T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Harlow, P",NAMADGI
f5e16ea7-63be-4beb-a176-3645fa101daa,-35.366,148.816,,Scincidae,Acritoscincus,urn:lsid:biodiversity.org.au:afd.taxon:56d4b94a-79ba-4b43-85a7-d3a442a66e66,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
393ff6ce-55aa-4e47-a65c-323985bd658c,-35.366,148.816,1968-11-30T14:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
0a3eec08-4dc7-4ab9-b51c-9078b8aec1f8,-35.366,148.816,1970-01-11T14:00:00Z,Scincidae,Acritoscincus,urn:lsid:biodiversity.org.au:afd.taxon:56d4b94a-79ba-4b43-85a7-d3a442a66e66,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
0d783d88-8601-4bdb-a4fb-1cc04cd23844,-35.366,148.816,,Scincidae,Lampropholis guichenoti,urn:lsid:biodiversity.org.au:afd.taxon:44f8629d-8ed7-447a-8657-b628b24added,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Smith, S.",NAMADGI
da4efcbf-20b0-4577-bbc6-0ecc2d9a97f7,-35.366,148.816,1979-11-03T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
3f1ef265-8608-4c53-99eb-99d6634c2820,-35.366,148.833,,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,Weir,NAMADGI
3091325e-4f37-4b31-9b47-601d37ca6428,-35.366,148.816,,Scincidae,Eulamprus heatwolei,urn:lsid:biodiversity.org.au:afd.taxon:1df8a2c5-288f-4160-ab01-aa94b18f2db3,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Shine, R.",NAMADGI
b0d9f620-81d8-42d5-94e6-3c6fe6e654b6,-35.366,148.833,,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,Weir,NAMADGI
c47c0a2d-261b-4daa-b6f8-b8e03abd9c90,-35.366,148.816,1979-11-03T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
dcb8b339-c8dd-4872-a202-03e06c182356,-35.366,148.816,1996-12-16T13:00:00Z,Scincidae,Anepischetosia maccoyi,urn:lsid:biodiversity.org.au:afd.taxon:a33e7ff0-913f-43c5-8b37-40ab03b0f3d6,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Harlow, P",NAMADGI
